2.737598723,5.493996136,1.909169755,3.512104394,4.856647753,6.800052936,7.962731845,1.678385686,1.619285941,2.732079596,1,10,2
4.642194933,7.479890279,2.301559976,4.282524526,5.451758819,9.437547194,9.961721042,9.327874005,2.017834154,5.565898342,2,7,2
2.900221224,7.306741534,7.517697201,9.291819587,3.327534114,7.727853039,7.263234716,1.806653497,1.946832291,3.527458112,2,1,3
4.771810749,8.49628146,4.408550681,7.545699065,2.906285941,2.343672022,8.843869729,5.64146858,4.916221315,5.448431461,2,4,1
4.934147196,5.215287792,5.462296139,6.057891082,6.223331783,9.159734202,6.955974731,3.754260693,3.630388247,8.506954645,5,5,2
8.796448639,2.692380527,9.36876649,8.292789046,9.336889402,9.032602997,2.729944883,4.407041594,8.662041349,9.963334364,2,10,3
5.438080112,2.449427131,2.509185396,3.957769094,3.532793858,9.860725178,4.914506332,1.159345712,1.98712774,6.848672678,2,10,1
4.416893827,5.040459824,5.517698653,2.878126859,3.901209958,6.728960485,9.294083958,8.745029381,8.413050492,7.646963244,3,7,2
4.504470889,8.503702958,7.527036814,7.356514296,5.984596079,8.767012096,1.100666183,3.756629746,3.367013918,2.148917858,2,5,3
2.495751667,1.026249838,9.457717449,7.868960105,9.599483522,4.957631169,3.797147874,3.788196263,8.227144896,5.574715324,3,5,2
3.612622913,7.396130258,2.73851035,3.180999679,1.619213958,7.518158854,7.949959067,1.231444758,7.376104891,8.763072878,3,9,1
1.674337216,8.672948624,8.155462454,2.980137391,1.470594957,6.647918597,9.530850941,8.245288232,8.435235313,7.705473962,4,9,2
3.142220796,3.145972021,4.117601133,4.914806899,8.34450354,9.384163613,8.89103543,6.525237811,3.69684321,1.96709004,4,9,3
5.361943115,3.067492073,7.499498141,3.505193397,9.648788284,4.040732289,1.835440273,1.386864711,8.613054881,4.579874776,3,5,1
8.823686663,3.849478111,5.374206282,5.74772521,9.041392606,4.216257277,3.690670908,7.346459689,6.32173898,2.818506874,1,8,2
7.038887053,2.392987152,5.384642993,4.372737969,2.47243947,4.65272242,4.007326506,9.832219783,9.593316001,7.876299297,3,7,1
4.691770501,5.98248993,7.217317811,2.633759101,8.036088329,3.300351667,2.565653177,7.890742113,6.266847849,3.845893607,4,2,2
6.064747788,4.721215782,6.639376491,8.207057931,1.086299576,3.801267626,8.663076352,1.766293138,9.209613638,3.578499705,3,4,3
5.358784221,6.808820156,2.838244664,3.261549309,9.005205455,1.242042649,4.252980089,3.024271989,5.08145452,1.945634864,2,6,2
1.43319561,7.069116098,1.362731855,1.021835359,6.228612195,2.444220444,8.376170224,3.465481768,6.713488292,5.758766717,1,7,2
5.67387986,3.023312871,8.805276583,2.191116085,4.630225498,5.262074521,4.479778117,8.434265302,5.720364286,2.114956053,4,7,1
3.164823488,7.473147763,1.487078528,2.425891617,4.144513433,9.338317339,7.652932312,9.26125678,6.056050199,8.23054022,1,7,3
8.084784711,8.008489789,7.811189422,4.660829181,7.567689076,4.531172339,2.524346232,2.500452677,1.595212524,1.900097565,3,4,1
4.279383905,1.085445999,7.633203043,4.469858952,5.817119245,4.770159381,7.564039613,5.320490381,1.475573372,2.574372916,4,4,3
4.268392687,5.33368823,4.965001872,7.818509467,1.551529958,6.423147722,2.80973159,6.89147698,6.871195235,4.688544216,3,7,1
2.538840506,1.545670923,5.574093668,2.512690625,3.957707765,7.363669914,1.598015381,6.871401888,3.082465814,8.291153211,4,2,2
5.846625711,1.375599858,5.56938822,4.380572771,8.693956733,7.815186124,1.721242238,4.14011224,2.325628611,4.224217283,1,4,3
1.402637091,4.132460834,3.873833764,8.736913049,4.446401516,9.717937078,5.55311408,1.754026956,9.383019468,9.086491096,4,2,2
5.253963948,9.189112792,3.575155992,3.973117277,3.301287547,5.814217666,6.0893057,4.701210104,6.334744026,1.974531684,3,6,2
2.886592994,7.448391131,9.518012294,4.191527091,3.164756663,9.879342925,2.534003771,1.424117321,6.933350882,6.540176019,2,5,2
2.073057151,5.007366853,9.154190473,6.658864479,7.771144684,1.538284691,6.02907683,2.246279285,5.805123001,4.228229727,2,3,1
7.266830281,5.642350514,2.602057002,3.49146329,6.411664941,7.901891063,1.369651637,6.789376143,7.564933525,8.664611231,4,4,3
7.404819353,8.99992489,2.082276226,9.403857507,6.387416642,6.831804585,7.078202528,8.198605072,6.116180338,2.052893911,4,5,1
9.820139188,9.423236101,9.393894215,3.552500605,6.343975209,9.9996349,4.018819153,4.506938046,9.873132941,7.10613151,3,2,3
4.089415477,3.16796881,5.873199693,2.487824203,8.079390269,3.043639872,3.824149586,7.762813236,2.390100867,2.491046262,4,5,1
5.04218675,3.368875822,6.33734622,3.990551,5.133240338,4.045114488,3.779574957,3.620995109,7.910145871,7.993110578,2,2,3
4.844544993,4.505426271,2.855540237,5.112111659,6.461462807,1.246879176,4.462502783,5.952788012,9.655635912,1.623739421,1,1,2
2.034976467,1.284085543,1.812667682,1.064219381,3.779995518,7.417708637,3.369227986,7.669480798,1.273755943,3.684764098,1,3,2
1.637429513,1.804932303,6.633555261,2.709096557,1.719840113,4.529235339,1.977636233,1.371846417,3.722165377,8.380548654,2,9,2
3.004965495,3.611763735,5.720630247,3.289542212,8.776975472,2.455806233,8.191090996,8.638713703,8.033304713,8.924555567,4,7,1
6.856909511,6.737535636,7.623565355,1.706980118,8.162622378,8.232968654,5.887168765,6.749078236,4.830433129,5.224867248,2,3,3
7.063243916,5.150932937,4.206561027,2.105813863,4.062674496,9.016706301,6.354476838,1.394909237,3.18429126,8.152108391,3,8,2
2.102057948,4.085052069,4.607246639,5.753871398,9.499691463,5.273238894,7.741605483,3.485757363,7.39636028,4.093414385,4,7,2
4.769182785,5.585634254,5.09073988,4.221405004,8.956658583,5.89815001,3.264339288,1.471466053,4.573002269,4.977535403,5,2,2
8.653716043,2.253974035,4.493236731,7.655067923,6.168798552,1.913794825,7.82057515,7.715728146,1.414343711,7.218859661,4,6,1
3.108959189,4.578577909,5.821564459,9.518479895,3.01803256,9.125393828,9.846956961,6.340931528,8.482579162,7.072086632,3,9,2
9.945357568,9.449841461,9.728458223,3.527436544,4.274263236,6.628906024,7.7170668,4.633677279,9.336445063,8.714473251,2,1,1
5.850361732,1.433459892,8.017885752,9.645519509,5.01847198,5.357726422,2.72807435,4.550554195,1.321932071,6.97902598,3,9,3
7.599687639,6.140980057,6.05056937,1.924803433,4.954688819,1.930443342,1.751073832,5.09519352,1.493878527,4.049703675,1,6,3
2.465284622,3.579849695,6.916923675,3.676554848,1.471222997,7.918339517,2.92990098,4.350329032,6.108901628,3.598639836,2,7,2
8.847383123,4.6905138,1.522945426,2.93825992,1.246098857,1.289015056,2.404050519,3.742525162,5.377200446,3.795595071,2,6,2
3.061316109,5.384553593,3.294166978,2.466019321,7.407478055,1.201455501,7.903377021,1.692441389,7.689078851,3.351286317,2,9,2
6.394380842,1.285557693,8.043598624,5.525286327,9.756903558,7.528064037,2.215588458,7.15993638,6.341610209,5.268944493,2,4,2
6.013826034,9.043362818,6.671664028,4.578124114,4.341534031,9.460621129,8.96211085,7.73101621,7.881687376,5.272389335,5,6,2
5.054117794,5.542495884,2.76944221,4.571605376,4.721100156,6.319832769,1.833717822,5.812575958,4.553766046,3.954109755,1,6,1
3.239963005,8.557090505,9.88111186,9.919663962,6.616136556,6.232070317,4.434397229,6.201078274,4.993936378,3.543285157,2,6,3
7.711133545,2.417254647,8.147304301,4.439667557,2.246114911,4.662102564,2.160240872,8.772757028,1.246524873,2.831371212,3,7,2
4.305961054,4.045803706,7.298147188,4.455159503,5.569420995,3.8970657,2.099716719,1.305631236,9.39524715,7.211828129,3,9,3
1.432435842,9.299471604,8.493099715,6.007677257,4.821692643,9.464612002,4.782502794,1.487559648,4.598008386,6.990756724,3,9,2
8.80916865,7.905159403,5.314249382,4.633241941,2.214851729,8.137122148,6.726130257,3.989759251,2.092761356,7.106659028,3,8,3
4.793042097,6.419472531,8.310564033,7.453062116,4.406238557,5.624063398,4.133007924,4.091659746,3.801406768,2.160231791,3,10,1
2.726200655,6.558747124,2.86265782,9.403187319,8.375569736,1.286020534,8.77496733,4.730659166,6.49954015,2.199046393,4,2,2
5.732095719,6.946957844,8.790956729,7.284298104,1.657022252,4.216620135,2.068285413,5.019290958,6.141920662,8.027166977,2,5,2
2.668624145,5.810346485,3.064712091,6.950505417,6.464552346,3.832517116,1.589221209,1.222509955,4.836853539,1.916202478,5,5,2
8.505970655,4.410307632,5.185139866,9.37498961,1.120645093,8.686804534,5.808411396,5.919247526,9.147253379,2.481981216,4,7,2
3.237580502,2.050006492,2.313021812,5.530490087,4.351992267,4.577655047,2.63205119,7.585084209,8.861973138,4.159985328,4,3,2
5.554764551,5.315410617,1.989439791,5.004116598,7.450182928,1.161699019,8.428595944,2.126830942,7.128053933,1.162876105,1,3,1
8.918753029,2.817849753,4.357869764,6.028637325,9.011301987,2.200583844,2.591802851,9.975007637,2.862870564,5.034887885,3,10,2
7.348591267,6.092922892,9.136694502,8.156350186,4.965404186,8.269361673,7.344236953,4.196650061,7.674721986,2.930559327,3,1,2
1.209084291,6.479512941,1.213256804,7.126837289,5.88515164,7.236793914,2.419949813,6.728575747,1.111228671,8.539224217,5,3,2
4.530074838,9.752863634,2.633897142,6.586347415,4.122475943,2.090355914,1.480850946,1.250179447,8.926978327,9.151868751,4,4,2
8.916650222,6.017124032,8.948994595,1.204247154,6.162941411,8.722671789,3.618364197,3.415030362,5.21517275,6.723418121,4,5,3
8.919455408,8.875452619,6.337839561,8.400928133,6.709558731,6.121306392,9.070285541,3.141981303,7.682607337,2.921201449,2,2,1
1.825097834,3.189727189,5.685251589,2.351748948,1.411121483,2.010281741,8.342321876,6.429204015,9.06312642,2.06929811,3,2,2
7.19871037,7.81709723,3.810161509,6.163041458,4.83470006,4.379385211,6.264619072,3.698499458,2.661778078,1.598653618,3,6,2
5.164051464,3.567058979,8.355958247,6.128901069,9.247760644,5.506281791,7.135649515,7.002439375,3.300199809,2.094309592,2,5,2
5.341097165,6.260435575,3.443214704,6.771428968,5.022430976,1.026633116,4.009156083,6.533329205,4.493350789,1.293778801,4,7,2
6.576894883,1.190582425,5.057479816,7.942289294,9.00277248,5.338878503,6.364417826,3.760687101,5.528514948,8.434545768,1,4,1
2.102525972,3.487338655,6.298144716,7.619888409,7.985472755,4.143023705,5.865920613,5.192871525,3.239574439,3.17386991,4,3,1
3.527335203,8.865686936,2.048959749,2.174180823,9.555204225,3.206727699,5.665589558,6.208691904,9.672876978,6.910506924,4,1,2
2.141166551,4.003782688,6.346598903,8.790047131,2.887959457,6.527178341,5.729059287,9.636276114,8.525580826,7.725670921,2,1,2
1.336154088,3.338957342,5.720742841,3.440392469,7.788994447,2.913687311,8.977026745,8.769169752,2.203194161,3.329491443,2,4,2
1.581696063,7.395493795,2.057465292,9.281549522,1.166583229,2.653633435,6.623555249,6.30358073,9.59008296,9.349425948,2,4,2
8.289554441,7.864422019,5.097283377,7.606274591,3.358606849,7.343328346,1.965264017,8.255885379,6.155055211,8.02852843,1,10,3
7.090595402,3.543273671,9.520051239,9.533564628,2.226067767,2.165571745,8.028662353,2.275951606,1.823683964,7.914169749,4,6,1
4.510506494,5.912682048,4.690943797,1.439719391,3.705945762,9.877111476,1.917454477,4.909533375,8.139870238,9.411754383,5,7,2
7.778896514,5.576910523,6.545104286,8.74152206,1.575376739,2.531919014,1.417464063,9.281933871,3.611199982,2.153168266,1,3,1
7.534501036,3.026831872,6.773090608,6.030100217,9.519959341,2.510132201,9.413894459,1.375332624,3.785980393,5.986143087,4,3,2
1.498793397,2.196585046,9.435085047,5.722980683,1.221063867,2.747716997,6.953965186,5.553614766,7.544408123,4.028413559,3,6,2
8.781115642,7.079073993,6.378894562,6.352045449,9.080337041,7.168345101,8.347532264,7.251236763,3.302141898,6.64949283,3,10,2
8.350515843,1.240672147,9.365095416,5.336535857,2.384169382,7.206674404,6.539120574,5.786608664,1.321620819,7.443081279,4,7,2
7.362800221,5.431938379,1.612240174,8.602957843,3.17670758,3.981171163,1.106869152,5.085669012,3.104794461,1.234579101,5,5,1
6.465876934,5.628850967,1.565871461,7.707674348,7.857071094,7.124805527,8.647208181,2.707769316,6.900496508,8.930854177,5,3,1
9.922287815,1.758006106,6.067151931,1.193179624,3.544744183,1.513393372,4.988656911,6.953688422,3.700515386,4.563377363,1,8,1
6.384899318,8.059423684,9.750243964,4.765479648,9.566694735,1.144061497,5.643953888,5.004533947,7.720489961,9.201020249,2,3,1
2.44003718,6.522051977,7.432141784,2.517715474,4.010581486,1.210249053,1.156799186,8.990490043,3.265068776,9.515263172,1,5,1
5.591926255,3.089753838,1.474475765,1.844096245,2.160490388,1.994860128,9.527810715,2.619809262,5.061352348,7.668252707,2,6,2
1.203113541,3.379504809,7.593886697,2.88841498,6.784953655,6.559624505,9.713862938,4.511150425,6.610454432,1.863096047,3,9,2
8.027623332,8.478727835,6.375879066,3.352858843,2.681581889,5.346420558,3.285803408,7.666300707,5.854081905,4.345973073,4,1,2
4.37691398,5.995135866,2.806639563,6.255524473,8.598455749,4.725257095,7.701605407,2.595520354,1.481366043,2.881091618,4,5,2