Name,	APIName,Memory,vCPUs,OnEMR,EMRcost
M5ADoubleExtraLarge,m5a.2xlarge,32.0,8,Yes,$0.086hourly
I2ExtraLarge,i2.xlarge,30.5,4,Yes,$0.213hourly
D2EightExtraLarge,d2.8xlarge,244.0,36,Yes,$0.270hourly
Z1D3xlarge,z1d.3xlarge,96.0,12,Yes,$0.270hourly
I2EightExtraLarge,i2.8xlarge,244.0,32,Yes,$0.270hourly
I2DoubleExtraLarge,i2.2xlarge,61.0,8,Yes,$0.270hourly
M5AExtraLarge,m5a.xlarge,16.0,4,Yes,$0.043hourly
P3DoubleExtraLarge,p3.2xlarge,61.0,8,Yes,$0.270hourly
H1EightExtraLarge,h1.8xlarge,128.0,32,Yes,$0.270hourly
R5D24xlarge,r5d.24xlarge,768.0,96,Yes,$0.270hourly
R4High-MemoryEightExtraLarge,r4.8xlarge,244.0,32,Yes,$0.270hourly
R5A24xlarge,r5a.24xlarge,768.0,96,Yes,$0.270hourly
G316xlarge,g3.16xlarge,488.0,64,Yes,$0.270hourly
C4High-CPUExtraLarge,c4.xlarge,7.5,4,Yes,$0.052hourly
M4GeneralPurposeLarge,m4.large,8.0,2,Yes,$0.030hourly
H1QuadrupleExtraLarge,h1.4xlarge,64.0,16,Yes,$0.234hourly
C4High-CPULarge,c4.large,3.75,2,Yes,$0.026hourly
R5DExtraLarge,r5d.xlarge,32.0,4,Yes,$0.072hourly
R5DoubleExtraLarge,r5.2xlarge,64.0,8,Yes,$0.126hourly
M3GeneralPurposeDoubleExtraLarge,m3.2xlarge,30.0,8,Yes,$0.140hourly
M4GeneralPurposeDecaExtraLarge,m4.10xlarge,160.0,40,Yes,$0.270hourly
P316xlarge,p3.16xlarge,488.0,64,Yes,$0.270hourly
R524xlarge,r5.24xlarge,768.0,96,Yes,$0.270hourly
R3High-MemoryExtraLarge,r3.xlarge,30.5,4,Yes,$0.090hourly
M5AQuadrupleExtraLarge,m5a.4xlarge,64.0,16,Yes,$0.172hourly
GeneralPurposeGPU16xlarge,p2.16xlarge,768.0,64,Yes,$0.270hourly
C3High-CPUEightExtraLarge,c3.8xlarge,60.0,32,Yes,$0.270hourly
R5ADoubleExtraLarge,r5a.2xlarge,64.0,8,Yes,$0.113hourly
M5A12xlarge,m5a.12xlarge,192.0,48,Yes,$0.270hourly
D2ExtraLarge,d2.xlarge,30.5,4,Yes,$0.173hourly
M1GeneralPurposeExtraLarge,m1.xlarge,15.0,4,Yes,$0.088hourly
M3GeneralPurposeExtraLarge,m3.xlarge,15.0,4,Yes,$0.070hourly
M1GeneralPurposeMedium,m1.medium,3.75,1,Yes,$0.022hourly
R4High-Memory16xlarge,r4.16xlarge,488.0,64,Yes,$0.270hourly
I3HighI/OExtraLarge,i3.xlarge,30.5,4,Yes,$0.078hourly
Z1DDoubleExtraLarge,z1d.2xlarge,64.0,8,Yes,$0.186hourly
C3High-CPUExtraLarge,c3.xlarge,7.5,4,Yes,$0.053hourly
C3High-CPUDoubleExtraLarge,c3.2xlarge,15.0,8,Yes,$0.105hourly
R3High-MemoryDoubleExtraLarge,r3.2xlarge,61.0,8,Yes,$0.180hourly
R4High-MemoryDoubleExtraLarge,r4.2xlarge,61.0,8,Yes,$0.133hourly
GeneralPurposeGPUEightExtraLarge,p2.8xlarge,488.0,32,Yes,$0.270hourly
C4High-CPUEightExtraLarge,c4.8xlarge,60.0,36,Yes,$0.270hourly
D2DoubleExtraLarge,d2.2xlarge,61.0,8,Yes,$0.270hourly
D2QuadrupleExtraLarge,d2.4xlarge,122.0,16,Yes,$0.270hourly
M4GeneralPurposeExtraLarge,m4.xlarge,16.0,4,Yes,$0.060hourly
R5AQuadrupleExtraLarge,r5a.4xlarge,128.0,16,Yes,$0.226hourly
Z1D12xlarge,z1d.12xlarge,384.0,48,Yes,$0.270hourly
M4GeneralPurpose16xlarge,m4.16xlarge,256.0,64,Yes,$0.270hourly
R512xlarge,r5.12xlarge,384.0,48,Yes,$0.270hourly
M4GeneralPurposeQuadrupleExtraLarge,m4.4xlarge,64.0,16,Yes,$0.240hourly
R4High-MemoryExtraLarge,r4.xlarge,30.5,4,Yes,$0.067hourly
M1GeneralPurposeSmall,m1.small,1.7,1,Yes,$0.011hourly
Z1D6xlarge,z1d.6xlarge,192.0,24,Yes,$0.270hourly
R5DQuadrupleExtraLarge,r5d.4xlarge,128.0,16,Yes,$0.270hourly
GeneralPurposeGPUExtraLarge,p2.xlarge,61.0,4,Yes,$0.225hourly
C3High-CPUQuadrupleExtraLarge,c3.4xlarge,30.0,16,Yes,$0.210hourly
R4High-MemoryQuadrupleExtraLarge,r4.4xlarge,122.0,16,Yes,$0.266hourly
R5AExtraLarge,r5a.xlarge,32.0,4,Yes,$0.057hourly
H1DoubleExtraLarge,h1.2xlarge,32.0,8,Yes,$0.117hourly
R5A12xlarge,r5a.12xlarge,384.0,48,Yes,$0.270hourly
G2DoubleExtraLarge,g2.2xlarge,15.0,8,Yes,$0.200hourly
C4High-CPUDoubleExtraLarge,c4.2xlarge,15.0,8,Yes,$0.105hourly
H116xlarge,h1.16xlarge,256.0,64,Yes,$0.270hourly
Z1DExtraLarge,z1d.xlarge,32.0,4,Yes,$0.093hourly
G3EightExtraLarge,g3.8xlarge,244.0,32,Yes,$0.270hourly
M4GeneralPurposeDoubleExtraLarge,m4.2xlarge,32.0,8,Yes,$0.120hourly
R5QuadrupleExtraLarge,r5.4xlarge,128.0,16,Yes,$0.252hourly
R5DDoubleExtraLarge,r5d.2xlarge,64.0,8,Yes,$0.144hourly
I3HighI/O16xlarge,i3.16xlarge,488.0,64,Yes,$0.270hourly
I2QuadrupleExtraLarge,i2.4xlarge,122.0,16,Yes,$0.270hourly
R5ExtraLarge,r5.xlarge,32.0,4,Yes,$0.063hourly
I3HighI/ODoubleExtraLarge,i3.2xlarge,61.0,8,Yes,$0.156hourly
G3QuadrupleExtraLarge,g3.4xlarge,122.0,16,Yes,$0.270hourly
R5D12xlarge,r5d.12xlarge,384.0,48,Yes,$0.270hourly
I3HighI/OQuadrupleExtraLarge,i3.4xlarge,122.0,16,Yes,$0.270hourly
R3High-MemoryQuadrupleExtraLarge,r3.4xlarge,122.0,16,Yes,$0.270hourly
M1GeneralPurposeLarge,m1.large,7.5,2,Yes,$0.044hourly
M2HighMemoryQuadrupleExtraLarge,m2.4xlarge,68.4,8,Yes,$0.246hourly
R3High-MemoryEightExtraLarge,r3.8xlarge,244.0,32,Yes,$0.270hourly
P3EightExtraLarge,p3.8xlarge,244.0,32,Yes,$0.270hourly
M2HighMemoryExtraLarge,m2.xlarge,17.1,2,Yes,$0.062hourly
C1High-CPUMedium,c1.medium,1.7,2,Yes,$0.030hourly
ClusterComputeEightExtraLarge,cc2.8xlarge,60.5,32,Yes,$0.270hourly
C1High-CPUExtraLarge,c1.xlarge,7.0,8,Yes,$0.120hourly
M2HighMemoryDoubleExtraLarge,m2.2xlarge,34.2,4,Yes,$0.123hourly
I3HighI/OEightExtraLarge,i3.8xlarge,244.0,32,Yes,$0.270hourly
HighMemoryClusterEightExtraLarge,cr1.8xlarge,244.0,32,Yes,$0.270hourly
M5A24xlarge,m5a.24xlarge,384.0,96,Yes,$0.270hourly
C4High-CPUQuadrupleExtraLarge,c4.4xlarge,30.0,16,Yes,$0.210hourly
G3SExtraLarge,g3s.xlarge,30.5,4,Yes,$0.188hourly
HighStorageEightExtraLarge,hs1.8xlarge,117.0,17,Yes,$0.270hourly
C5High-CPUExtraLarge,c5d.xlarge,8.0,4,Yes,$0.048hourly
C5High-CPU9xlarge,c5.9xlarge,72.0,36,Yes,$0.270hourly
M5GeneralPurpose24xlarge,m5.24xlarge,384.0,96,Yes,$0.270hourly
M5GeneralPurpose12xlarge,m5d.12xlarge,192.0,48,Yes,$0.270hourly
M5GeneralPurposeDoubleExtraLarge,m5.2xlarge,32.0,8,Yes,$0.096hourly
C5High-CPU18xlarge,c5.18xlarge,144.0,72,Yes,$0.270hourly
C5High-CPU18xlarge,c5d.18xlarge,144.0,72,Yes,$0.270hourly
C5N18xlarge,c5n.18xlarge,192.0,72,Yes,$0.270hourly
C5High-CPUQuadrupleExtraLarge,c5.4xlarge,32.0,16,Yes,$0.170hourly
M5GeneralPurpose24xlarge,m5d.24xlarge,384.0,96,Yes,$0.270hourly
M5GeneralPurposeDoubleExtraLarge,m5d.2xlarge,32.0,8,Yes,$0.113hourly
C5NDoubleExtraLarge,c5n.2xlarge,21.0,8,Yes,$0.108hourly
M5GeneralPurposeExtraLarge,m5d.xlarge,16.0,4,Yes,$0.057hourly
M5GeneralPurpose12xlarge,m5.12xlarge,192.0,48,Yes,$0.270hourly
C5High-CPUQuadrupleExtraLarge,c5d.4xlarge,32.0,16,Yes,$0.192hourly
C5NExtraLarge,c5n.xlarge,10.5,4,Yes,$0.054hourly
C5High-CPUDoubleExtraLarge,c5.2xlarge,16.0,8,Yes,$0.085hourly
C5High-CPUDoubleExtraLarge,c5d.2xlarge,16.0,8,Yes,$0.096hourly
M5GeneralPurposeExtraLarge,m5.xlarge,16.0,4,Yes,$0.048hourly
C5N9xlarge,c5n.9xlarge,96.0,36,Yes,$0.270hourly
C5High-CPUExtraLarge,c5.xlarge,8.0,4,Yes,$0.043hourly
M5GeneralPurposeQuadrupleExtraLarge,m5d.4xlarge,64.0,16,Yes,$0.226hourly
M5GeneralPurposeQuadrupleExtraLarge,m5.4xlarge,64.0,16,Yes,$0.192hourly
C5High-CPU9xlarge,c5d.9xlarge,72.0,36,Yes,$0.270hourly
C5NQuadrupleExtraLarge,c5n.4xlarge,42.0,16,Yes,$0.216hourly