1.0,2.0366285569366878,0.26598543709489775,1.9111378509607304,0.328
2.0,1.863508219437754,0.3412155143759349,1.8029196566374601,0.3632
3.0,1.7781075000737478,0.37343204670101376,1.7365597405952091,0.3826
4.0,1.7178380710578425,0.3947648329732425,1.6806893259419955,0.4002
5.0,1.669877784216493,0.41048020192787105,1.6390592825854502,0.4138
6.0,1.6350585694820974,0.42428172261924546,1.6146616228664268,0.4242
7.0,1.6090974892669985,0.4327987369120824,1.5910762546497168,0.4314
8.0,1.587529581892735,0.44248223782615925,1.5692068211402614,0.4374
9.0,1.5657862599669354,0.4502518904769819,1.5481026555575144,0.4452
10.0,1.5430813878099718,0.45822149742396545,1.5275131045309027,0.4538
11.0,1.5199649145732006,0.46613397457204586,1.506689447582152,0.4618
12.0,1.4982848263026722,0.4736133039720792,1.488505237593026,0.4718
13.0,1.4789747560435527,0.48032605534319434,1.4727941864822314,0.4766
14.0,1.4621960038234303,0.4855388898121987,1.4603915792006466,0.4802
15.0,1.4475009074972,0.4910233505068971,1.4511544780956973,0.483
16.0,1.4349582625238917,0.49627929200598303,1.4428575600357896,0.485
17.0,1.423895901496466,0.4997927746385241,1.4336665640797934,0.4904
18.0,1.414059771299443,0.5039585757021772,1.4282307999663446,0.4916
19.0,1.404377145998948,0.5074814068472661,1.4222616630433387,0.4968
20.0,1.3953288419933125,0.5116233172677415,1.4168349642383111,0.499
21.0,1.386648730995609,0.5150796701013794,1.4117382901756448,0.5014
22.0,1.37796944077023,0.5181361143426957,1.4065785507454347,0.5026
23.0,1.3696668695223018,0.5211639936845605,1.402195989771859,0.505
24.0,1.3616434672260533,0.5245060869203922,1.3972141118943933,0.5052
25.0,1.3542630371676898,0.5273719253780954,1.3935068999222704,0.5078
26.0,1.3473694290558793,0.5303141100216054,1.3907051889091704,0.5102
27.0,1.3402073426222127,0.5322232840285857,1.3892659032226624,0.508
28.0,1.3336872003973426,0.5347987992354993,1.3865499433195474,0.506
29.0,1.327384157679365,0.537255380588333,1.3873974009402807,0.5034
30.0,1.3216604201787392,0.5391406639521356,1.3836836288514893,0.5054
31.0,1.3161280598647895,0.5419685889978394,1.3832381357516508,0.507
32.0,1.3105416127136869,0.5436824829649327,1.3800900635777025,0.5088
33.0,1.3047664781705213,0.5450535981386072,1.3801428125459738,0.5088
34.0,1.2996126109982393,0.5470817059996675,1.3776929353987932,0.5116
35.0,1.293823188412723,0.5487145795246802,1.375557900607078,0.514
36.0,1.2884030433697722,0.5512854204753199,1.3705886811509542,0.5142
37.0,1.2831253551292954,0.552880380588333,1.3683649044462805,0.5134
38.0,1.2783286448400695,0.553456352833638,1.3651622891751962,0.515
39.0,1.2733306632853874,0.5543226483297324,1.3643001109138162,0.5164
40.0,1.268891600263991,0.5557508933023101,1.3617116557796567,0.5192
41.0,1.264266710657484,0.557293397872694,1.3587595770290883,0.5178
42.0,1.2596929659095248,0.5590452052517866,1.3554118331969724,0.519
43.0,1.2553917233114704,0.560554470666445,1.3546034200212493,0.5224
44.0,1.2516899362081932,0.5619302600963936,1.353135177682238,0.5236
45.0,1.2473519464193588,0.5630967467176333,1.3521054237005408,0.5234
46.0,1.2433013995256341,0.5652105492770483,1.3513343518829966,0.5234
47.0,1.239448787494256,0.5670148121987701,1.3487089014064364,0.5268
48.0,1.2354618536988764,0.5683812531161708,1.3461108297962203,0.5266
49.0,1.2318261814835512,0.5694667192953299,1.3446704091638717,0.5274
50.0,1.2282065364187986,0.5719851047033405,1.344586378891869,0.5296
51.0,1.224133646245753,0.5726992271896294,1.3432699487117177,0.5304
52.0,1.220546875066253,0.5752082640850922,1.3426149725440661,0.5308
53.0,1.217120690696172,0.5763555343194283,1.3426393843545892,0.5318
54.0,1.213568203392273,0.577783779292006,1.3404433750471476,0.5328
55.0,1.2103219298678027,0.5786931818181817,1.3395115771735926,0.5354
56.0,1.206984211848854,0.5799261467508725,1.3372971072601654,0.5356
57.0,1.2037463317947639,0.5816639313611434,1.3349564292855296,0.5356
58.0,1.2002898800179351,0.5821495346518198,1.334121740633766,0.535
59.0,1.196807843220183,0.5832921306298819,1.3337720183945212,0.537
60.0,1.193598377912578,0.5850345894964267,1.3323687113361222,0.5366
61.0,1.1900622506273248,0.5858058417816187,1.331289361658365,0.5352
62.0,1.1871378053459447,0.5867438092072461,1.3306094609968828,0.5378
63.0,1.1841863183111265,0.5882577488781785,1.3306050856582037,0.5376
64.0,1.1808866625784924,0.5883720084759847,1.3297544647820971,0.5372
65.0,1.1784611619616456,0.5891718256606282,1.3293163604280938,0.539
66.0,1.1754922767281581,0.5895146044540468,1.3281268708805458,0.539
67.0,1.1727712033092526,0.591171368622237,1.3243216554218156,0.5398
68.0,1.16986368405737,0.5916948853249128,1.3250558910354457,0.5402
69.0,1.1669975974070492,0.5933277588499252,1.32206820973747,0.541
70.0,1.1640628770424661,0.5947419810536813,1.3229685907464526,0.5398
71.0,1.1614204583284387,0.5954083222536147,1.324079172392963,0.5418
72.0,1.1584428785720262,0.5964034194781452,1.322592790482728,0.54
73.0,1.155897042957851,0.5969840659797241,1.321316808597242,0.5404
74.0,1.1533538946445323,0.5984221788266578,1.3240338764937882,0.5402
75.0,1.150596395153521,0.5990838457703174,1.3250515243843302,0.5414
76.0,1.1479828276607542,0.5997361642014293,1.3213816765518247,0.5408
77.0,1.1456013991649443,0.6007359356822337,1.322209337122594,0.5414
78.0,1.1428948834559163,0.6021402900116337,1.3208159001419877,0.5416
79.0,1.1405840977255453,0.6030258018946318,1.3190405319298553,0.5436
80.0,1.138456276159628,0.6046540011633704,1.319016162754993,0.5428
81.0,1.1360969314308267,0.604801499916902,1.317674437313949,0.5436
82.0,1.1335010399508012,0.6058584011966096,1.3186716090087884,0.5436
83.0,1.13123556274039,0.60646761259764,1.3147843189430144,0.5432
84.0,1.1291076858663522,0.6074959489778959,1.3154507688752388,0.5422
85.0,1.1270488055037702,0.6081815065647332,1.3113865161079785,0.5454
86.0,1.1246272411531353,0.6084671555592488,1.31230086333935,0.543
87.0,1.1226729512819174,0.6089195196941998,1.3106131954976976,0.5432
88.0,1.1202892968081963,0.6099572045870034,1.3103511664799978,0.5434
89.0,1.11780839667264,0.6109523018115339,1.3103589073105326,0.5418
90.0,1.115877186853028,0.6116378593983712,1.3095933331067162,0.5456
