1.0,2.308857970725247,0.09733879009473159,2.303781414916082,0.1044
2.0,2.304008930124782,0.09928120325743726,2.3033522297439544,0.1044
3.0,2.3037258759929133,0.09828143177663287,2.303188402061223,0.1044
4.0,2.3035719744954597,0.09843931776632873,2.3031009169012147,0.1044
5.0,2.3034703247407293,0.09878209655974737,2.303046278570225,0.1044
6.0,2.303396340692825,0.09849644756523183,2.303008793363021,0.1044
7.0,2.303339197122346,0.09803940917400697,2.3029813853473597,0.1044
8.0,2.303293240514144,0.09798227937510387,2.3029603952712767,0.1044
9.0,2.3032551783927606,0.097525240983879,2.302943743402374,0.1044
10.0,2.303222941068266,0.09741098138607279,2.3029301622777862,0.1044
11.0,2.30319515139901,0.0971538972910088,2.3029188364644875,0.1044
12.0,2.3031708517290452,0.09735385158716968,2.3029092180000568,0.1044
13.0,2.303149352177799,0.09749667608442746,2.30290092519086,0.1044
14.0,2.303130141169306,0.09738241648662123,2.3028936839986205,0.1044
15.0,2.303112830057921,0.09746811118497589,2.3028872925240407,0.1044
16.0,2.303097117460817,0.0978394548778461,2.3028815986504196,0.1044
17.0,2.303082765498494,0.09755380588333055,2.3028764855041284,0.1044
18.0,2.303069583506499,0.09738241648662123,2.302871861726882,0.1044
19.0,2.303057416587966,0.09738241648662123,2.3028676548032334,0.1044
20.0,2.3030461373916387,0.09772519528003988,2.3028638063815388,0.1044
21.0,2.303035640092217,0.09789658467674921,2.302860268927418,0.1044
22.0,2.303025835907424,0.09781088997839454,2.3028570032873428,0.1044
23.0,2.3030166497080473,0.09775376017949143,2.302853976886092,0.1044
24.0,2.303008017419134,0.09758237078278212,2.302851162373504,0.1044
25.0,2.3029998840026313,0.09763950058168522,2.3028485365948654,0.1044
26.0,2.3029922018735722,0.09755380588333055,2.3028460797978676,0.0958
27.0,2.3029849296437037,0.09726815688881502,2.3028437750148405,0.0958
28.0,2.302978031115318,0.09718246219046035,2.3028416075764797,0.0958
29.0,2.3029714744683667,0.09718246219046035,2.302839564725359,0.0958
30.0,2.302965231598419,0.09675398869868705,2.3028376353059916,0.0958
31.0,2.3029592775733714,0.09721102708991192,2.3028358095141903,0.0958
32.0,2.3029535901845293,0.09703963769320259,2.3028340786928005,0.0958
33.0,2.3029481495732043,0.09718246219046035,2.3028324351640124,0.0958
34.0,2.302942937918265,0.09683968339704171,2.3028308720907593,0.0958
35.0,2.3029379391731855,0.09683968339704171,2.3028293833614257,0.0958
36.0,2.302933138843571,0.09695394299484793,2.3028279634933666,0.0958
37.0,2.30292852379795,0.09689681319594481,2.302826607551716,0.0958
38.0,2.3029240821061667,0.09692537809539638,2.3028253110806913,0.0958
39.0,2.3029198029006626,0.09689681319594481,2.302824070045189,0.0958
40.0,2.302915676256911,0.09695394299484793,2.3028228807808824,0.0958
41.0,2.302911693089989,0.09701107279375104,2.3028217399514026,0.0958
42.0,2.3029078450647407,0.09695394299484793,2.302820644511436,0.0958
43.0,2.302904124517459,0.09695394299484793,2.302819591674796,0.0958
44.0,2.302900524387369,0.09695394299484793,2.3028185788866904,0.0958
45.0,2.30289703815653,0.09686824829649326,2.3028176037995474,0.0958
46.0,2.302893659796928,0.09669685889978394,2.3028166642518713,0.0958
47.0,2.3028903837237644,0.09695394299484793,2.302815758249686,0.0958
48.0,2.3028872047540805,0.09695394299484793,2.302814883950203,0.0958
49.0,2.302884118070067,0.09701107279375104,2.3028140396473953,0.0958
50.0,2.302881119186381,0.09709676749210569,2.3028132237592303,0.0958
51.0,2.302878203920975,0.09741098138607279,2.302812434816333,0.0958
52.0,2.302875368369051,0.09726815688881502,2.302811671451892,0.0958
53.0,2.3028726088796594,0.09712533239155725,2.3028109323926556,0.0958
54.0,2.302869922034726,0.09695394299484793,2.302810216450874,0.0958
55.0,2.3028673046301313,0.09701107279375104,2.3028095225170846,0.0958
56.0,2.302864753658669,0.09692537809539638,2.3028088495536134,0.0958
57.0,2.302862266294632,0.0971538972910088,2.3028081965887446,0.0958
58.0,2.3028598398798685,0.0971538972910088,2.302807562711441,0.0958
59.0,2.30285747191109,0.09726815688881502,2.3028069470665855,0.0958
60.0,2.3028551600284204,0.09726815688881502,2.302806348850665,0.0958
61.0,2.3028529020048816,0.09726815688881502,2.302805767307857,0.0958
62.0,2.3028506957368564,0.09741098138607279,2.3028052017264735,0.0958
63.0,2.3028485392353937,0.09732528668771813,2.3028046514357197,0.0958
64.0,2.3028464306182124,0.09743954628552434,2.3028041158027452,0.0958
65.0,2.3028443681023987,0.09769663038058833,2.3028035942299465,0.0958
66.0,2.302842349997736,0.09772519528003988,2.3028030861525015,0.0958
67.0,2.3028403747005197,0.09766806548113678,2.30280259103611,0.0958
68.0,2.3028384406879288,0.09761093568223367,2.3028021083749253,0.0958
69.0,2.3028365465127987,0.09755380588333055,2.3028016376896474,0.0958
70.0,2.302834690798834,0.09758237078278212,2.3028011785257787,0.0958
71.0,2.302832872236157,0.09749667608442746,2.302800730452008,0.0958
72.0,2.3028310895772277,0.09772519528003988,2.302800293058731,0.0958
73.0,2.3028293416330525,0.09769663038058833,2.3027998659566746,0.0958
74.0,2.3028276272696626,0.097782325078943,2.302799448775633,0.0958
75.0,2.302825945404852,0.09786801977729766,2.3027990411632944,0.0958
76.0,2.302824295005185,0.09801084427455542,2.302798642784158,0.0958
77.0,2.3028226750831555,0.09841075286687717,2.3027982533185245,0.0958
78.0,2.3028210846945876,0.09838218796742562,2.3027978724615648,0.0958
79.0,2.3028195229362116,0.09826792836961941,2.3027974999224523,0.0958
80.0,2.302817988943382,0.09806797407345853,2.302797135423554,0.0958
81.0,2.3028164818879793,0.09818223367126475,2.302796778699684,0.0958
82.0,2.3028150009764223,0.09830064816353665,2.302796429497398,0.0958
83.0,2.302813545447827,0.09830064816353665,2.3027960875743467,0.0958
84.0,2.302812114572304,0.09818638856573043,2.3027957526986635,0.0958
85.0,2.302810707649296,0.09815782366627888,2.3027954246483984,0.0958
86.0,2.3028093240061196,0.09818638856573043,2.302795103210983,0.0958
87.0,2.302807962996513,0.09804356406847267,2.3027947881827373,0.0958
88.0,2.3028066239993126,0.09804356406847267,2.3027944793684005,0.0958
89.0,2.3028053064172282,0.09784360977231178,2.3027941765806963,0.0958
90.0,2.3028040096756257,0.09795786937011801,2.3027938796399248,0.0958
