1.0,1.529923114957812,0.615625,0.4163508024364405,0.873
2.0,0.25060122984207545,0.927,0.22952393475133331,0.916
3.0,0.1548000660061219,0.95425,0.16200895599016565,0.94
4.0,0.11335569472656531,0.964625,0.13560831935242834,0.955
5.0,0.09042976548413022,0.971625,0.12328820920087886,0.963
6.0,0.07636142457008835,0.976625,0.11456082728594813,0.968
7.0,0.06691350664721099,0.979625,0.109108661140788,0.969
8.0,0.05926908260776385,0.9825,0.10503831758586746,0.971
9.0,0.053242110795777134,0.98375,0.1017104393824572,0.971
10.0,0.048538005602347,0.985125,0.09997651189079403,0.971
11.0,0.04440544159683867,0.98575,0.09838001759437191,0.971
12.0,0.040599887346924705,0.98725,0.09778095571436933,0.972
13.0,0.03734205810908477,0.98825,0.09713194222471225,0.974
14.0,0.03431520433747054,0.98875,0.09692151531360448,0.974
15.0,0.0316160967130946,0.98975,0.09732424066243325,0.976
16.0,0.029327893562393736,0.990125,0.09678624020161315,0.974
17.0,0.02731709621117975,0.990875,0.09601975312839364,0.975
18.0,0.025400220810051326,0.99125,0.09493154669329465,0.975
19.0,0.023849761916733277,0.992375,0.09431458155105914,0.975
20.0,0.022359802493171675,0.992875,0.09444793298522774,0.975
21.0,0.02104063762906861,0.993375,0.0940675280289127,0.976
22.0,0.019815579920937687,0.99375,0.09397031760585552,0.976
23.0,0.018703144105318287,0.994375,0.09368188701034882,0.976
24.0,0.01755765508691582,0.995,0.09316670018928445,0.976
25.0,0.016504243053257428,0.995375,0.09312778676414861,0.976
26.0,0.015547213662833325,0.996,0.09313668530584004,0.976
27.0,0.01464135909303369,0.99625,0.09262190180664727,0.975
28.0,0.013849651145544097,0.996375,0.09243578056237582,0.975
29.0,0.013045399463127353,0.99675,0.09173679387095408,0.974
30.0,0.012308034427099244,0.996875,0.09119741075842759,0.974
31.0,0.01160452532703958,0.997375,0.09061579657563777,0.973
32.0,0.010950352937654438,0.997625,0.08979792576235757,0.973
33.0,0.010404225456806958,0.997625,0.08958915530484804,0.973
34.0,0.00993531874403182,0.99775,0.08940260293029532,0.973
35.0,0.009447877428045336,0.99775,0.08878696599496204,0.973
36.0,0.008965917585343961,0.997875,0.08823171309031336,0.974
37.0,0.008521583132989957,0.99825,0.08802536709390377,0.973
38.0,0.008150154841642552,0.998375,0.08802838909372968,0.973
39.0,0.007784229895554334,0.9985,0.08738821101087546,0.973
40.0,0.00743699102601898,0.9985,0.08739398647224264,0.973
41.0,0.007119215903327162,0.998625,0.0871615661765243,0.973
42.0,0.006813014561591904,0.998625,0.08662144756724738,0.974
43.0,0.006518437802804398,0.99875,0.08661521760369693,0.975
44.0,0.006218632411764271,0.999,0.08645243665206297,0.973
45.0,0.005935930756546657,0.99925,0.08618233389590946,0.973
46.0,0.005689173929135219,0.99925,0.08599448297307472,0.973
47.0,0.0054517521228319875,0.99925,0.08606674894466114,0.973
48.0,0.005212159802743296,0.99925,0.08593790211989807,0.973
49.0,0.0049843212661704744,0.99925,0.08585662017134629,0.973
50.0,0.00477715303486137,0.999375,0.08578410203580478,0.973
51.0,0.0045963000060570336,0.999375,0.08605111424505173,0.973
52.0,0.004398328314693466,0.999375,0.0858784041018631,0.974
53.0,0.004202551847212241,0.9995,0.08593016807062147,0.974
54.0,0.004025727697865245,0.9995,0.08563104128541399,0.974
55.0,0.003846586555499973,0.999625,0.08534700218134265,0.975
56.0,0.0036902008756122787,0.99975,0.08535591916811447,0.975
57.0,0.0035283367720043307,0.999875,0.08520610388234004,0.975
58.0,0.0033746694849511975,1.0,0.0851791314692245,0.976
59.0,0.0032474977805542946,1.0,0.08501889027122635,0.976
60.0,0.00312400676742454,1.0,0.08481266555259098,0.977
